1292052,168467329,5,一部没有女主没有爱情没有特技的好片子也是很多大学英语老师喜欢放给学生看的片子这部片子讲诉的就是一个很纯粹的故事一次的救赎换回了自由也是一种信念驱使他这么做这部片子是感人的它也让很多人成长
1292052,151621608,5,还记得老上吊自杀时心里有多难过自由来的太晚生命早已自行放弃
1292052,34037196,5,这部电影没什么好说的史上最完美的电影没有一秒尿尿时间
1292052,1917438,4,绝对是期待过高导致有点失望
1292052,153249245,5,肖申克中生存体制又如当今社会体制痛改前非的人一次次被重新投入黑暗之中当权者干着肮脏的勾当却会在公众面前宣讲拯救之道似乎只有当性格没有棱角思想失去火花被体制化的人们习惯逆来顺受的时候才可以平安生存
1292052,3517544,5,对不起我戒酒了
1292052,1418881,5, 
1292052,66428405,4,通过下水道逃出去这真的是太震撼了不得不说男主对自由的执念克服了一切即使待在监狱里因为不断学习没和外面的世界脱轨他才能如此从容面对一切甚至即使是在监狱这小小世界里自己也是主宰所以说学习很重要学到老活到老
1292052,1215272,5,越狱我感觉就是改编自这个
1292052,1748369,3,在我的心目中它一直都是最被高估的电影
1292052,172077714,5,这是我每年都要回顾的一部片子每当心情低落人生低谷的时候或者随便什时候打开听着摩根弗里曼低沉的声音娓娓道来故事就会感觉好了很多好的电影是好的人生陪伴
1292052,2261504,5,明修栈道暗渡陈仓
1292052,1130861,5,看完让人很振奋
1292052,154019316,5,好片但是远比这部片更好的还很多大家整天把这部电影稀奇得不行其实同年的电影我更喜欢阿甘
1292052,62675594,5,若你试自由如生命你愿意用年等来一日的逃脱
1292052,2431044,5,何为救赎只有重燃人们心中的希望才能救赎有希望才有一切可能即使环境再恶劣安迪都没有放弃坚持不懈的写信为大家换来更好的图书馆帮助有需要的人拿到高中文凭使他们可以在社会上有生存能力就算知道会惹怒看守也想让人们都听到美妙的歌声点燃希望之光有一种鸟儿是永远也关不住的
1292052,172831940,5,怒赞很难有一部电影能比肖申克的救赎更好的诠释梦想与救赎这两个词的关联电影予人带来心理的洗涤震撼是如此深刻对比安迪我们生活中看似无以能迈不过的坎又算什么当你若能一直心拥梦想哪怕失败也定能获得希望的救赎 
1292052,1999864,2,真的不喜欢不好看没感觉
1292052,172890009,4,救赎什么灵魂自由信念你看看这部电影就有体会了
1292052,39994655,2,大众经典我从不感冒为什么我欣赏水平不行
1292052,149120019,5,太感人的电影完整看过四遍安迪从下水道爬出后在水里在雨中仰天长啸时就瞬间泪奔
1292052,69290051,3,几年后五星改成三星
1292052,133022752,5,发现自己最近真的是愿意回看经典 尤其是没有女主的经典 自由与希望 多么美好的词汇 可是一个迂腐的人现在才体会到 这两个词如果一年前对我提起 那么我会表示鄙夷 会觉得这两个词太虚无缥缈 假大空 而现在 如果你向我提起 那么我会说 我爱自由和希望
1292052,169089788,5,这是一部关于自由友情正义的电影信念不灭希望永存这其实是他们全体人的救赎只是选择的方式不同而已
1292052,10969301,5,高中第一节心理课有一种鸟是关不住的因为它们的每一片羽毛都闪耀着自由的光辉但后来不幸成了我的逆反宣言哈哈哈
1292052,1190351,5,我最喜欢的电影
1292052,169431934,5,非常好可惜那年有阿甘正传但我个人认为还是这部最佳
1292052,1067099,5,不多说了
1292052,172466670,5,很久之前看的了印象深刻的是一位老人在出狱后不知道如何生活了外面的一切都是他所不熟悉的无法正常的工作交流生活最终选择结束了自己的生命习惯真的是一种极其强大的可怕的力量
1292052,171308410,5,几年前被母亲推荐看的她很推崇看过后感觉可以黑暗是每个国家都存在的总的来说希望好人一生平安
1292052,147584043,5,习惯了监狱生活而接受不了正常生活的人既真实又恐怖勇敢面对生活逃离自己的舒适区
1292052,120114062,5,我发现影史顶尖的作品都反映了人的执念一种笃定一切的意志力这种意志不被人理解但让人佩服因为大多数人不敢付出这样的代价他们不敢相信这一切的价值自由和希望就是每个人活着的一根弦绷着就能生断了就得死所以要么忙着去活要么忙着去死在于选择如果你愿意相信自己会是那只光彩夺目的鸟那你就不可能被困在牢笼之中因为安迪的牢笼是他自己打开的
1292052,1147451,5,重看影城超越年代的主流心灵鸡汤依然灌得眼泪直冒世上本无希望若我多行一步即是希望在绝望黑暗处生出倔强微光卡夫卡式的悖论每人都背负着有形无形的肖申克注定无法被囚禁的鸟儿一定会挣脱桎梏天才善于做梦类型片元素大集成充满匠气的完美作品
1292052,156016222,3,好看但这么高的分有点假了吧如果和越狱比起来还是越狱好看些
1292052,1140816,5,年月日第一次看肖申克那时候观影量还不到五百吧给五星是见识浅现在差不多九年过去我在豆瓣标注看过的已经超过三千第二次看还是给了五星它当然不是最好的片但是太滴水不漏了
1292052,171231471,4,真的很金典每个人心里都有渴望不一样的自由却又不得不被现实生活所束缚很矛盾的个体希望每个人能像安迪一样找到获得真正的自由很喜欢摩根弗里曼
1292052,1176223,5,酣畅淋漓
1292052,148653196,4,其实理解不了为什么这部影片会排名第一
1292052,1867648,5,二十岁以为自己是在外边看四十岁才明白自己是在里边看
1292052,150807637,5,坚持就是胜利啊 最终在墙上弄了个洞
1292052,145790989,5,上个学期全班同学一起看的心理电影下课了依旧不舍的坐在位置上盯着那屏幕看到最后嗯他活着出来了信念满满的充斥着内心如果是我可能早就死在那四面铜墙里了哪还有后来呢人生可能就是这样总是希望伴着绝望那要看你是想救赎自己还是了结罢了
1292052,32068553,5,最最最最最好看的电影没有之一
1292052,45442872,5,任何时候都不要放弃希望
1292052,172656583,5,电影很励志感悟很深最主要的是让我学会坚持送给在生活中遇到挫折的人
1292052,1212693,2,有那么好吗
1292052,156941004,5,人性伟大会软弱但更多的是坚韧
1292052,157061671,5,经典很久以前看的了人活着就得有希望
1292052,169090174,5,任何时候都要坚持坚持就会成功的但现实能一直坚持的人是少的值得一看
1292052,156928678,5,要么忙着活 要么忙着死 人应该对现有生活保持乐观的心态 充满希望 学会享受 而不是得过且过 苟且偷生 这种人生还有什么意义呢还不如趁早去死 活着也是浪费资源
1292052,2065435,4,天下大同停留在前去相逢的车子远去的背影最好不必拍出重遇和相拥
1292052,46071083,2,有点好奇这部片为何被过度赞誉到这个地步
1292052,96404793,4,经典老电影就是不一样重温了无数遍呢
1292052,156004677,5,人活着得有希望一点都没有错当老布自杀的时候我在想他应该回到监狱里度过剩余的日子可是当安迪终于出去的时候又是那么美好人啊真的得有希望才能快乐勇敢的活下去当我失意的时候就想起这个片子想起他那么努力想尽办法的脱身觉得我一定也可以冲出重围重新站起来真的太励志了
1292052,222740620,5,真正的救赎从来不是词汇意义上的彻底改造而是在历经劫难遗失人生重要年华过后依然渴求灵魂与躯体的自由和无上美好的希望
1292052,169199651,4,可以说这是越狱系列影片的鼻祖故事情节细腻紧凑从被迫入狱在狱中斗智斗勇夹缝中求生存以及对重获自由的极度渴望凭借超高的智商和过人的勇气一次次化险为夷最终和狱友成功逃离获得自由侧面揭露的社会黑暗及腐败不堪入眼的一面值得深思回味
1292052,169147379,5,好的电影值得所有人反复观看这就是一部
1292052,153191830,5,这部被称为刺激的影片在中国影迷间也有极好的口碑可见电影超越国界的神奇之处
1292052,43316233,5,对推上神坛的电影总是莫名恐惧以致雪藏了多年才看看完发现它之所以雄踞各类榜首是因其他至多称作经典而它却可称作伟大 
1292052,172055431,4,在这世上生存就得有一项特长再者坚持就是胜利吧
1292052,135584913,5,看完之后只觉得烧脑看第二次我只觉得男主人太厉害了
1292052,161795616,3,当然是一部好电影但他现在已经被物化成的最廉价的鸡汤如果最顶级的电影就是这样的话那电影这门事物真的是太让人失望了也完全算不上艺术不过万幸的是它不是最好的电影它只不过是最烂大街的好电影 幸亏有更好的电影更有理想和艺术追求的电影在捍卫的电影在艺术造诣方面的底线和天花板才让电影没有在一片营销号的鸡汤中沦落为最廉价的网络谈资和消费品
1292052,167309480,5,救赎每次看都有一种新的感觉没有什么能够形容我对他的崇拜人生若是真的能自由自在的在日落的时候喝着沁人的冰啤那该是多么美好啊
1292052,171644024,5,希望有朝一日中国也能拍出这种有深刻人生内涵的电影
1292052,147190792,5,自我救赎才是唯一的出口感叹于知识改变命运啊
1292052,174382003,5,一部没有女主没有爱情的好电影不可超越的励志佳片真的很令人感动的美国电影炒鸡推荐五星绝对的
1292052,139611792,5,精彩永远别放弃即使要很久以后才会成功每天努力一点点坚持不懈总会有收获
1292052,158123544,5,总觉得美国大片更容易直面人性直面真实的社会
1292052,153438591,4,经典是可以反复品味的安迪对生活和自由充满向往出狱对他来说是新生而早已习惯了监狱生活的瑞德已变得麻木出狱对他来说就是死亡
1292052,2704850,5,最后那一瞬间啊 
1292052,7601767,2,虚假的巧合被当作精妙对比突兀的后果往往使人惊叹而不是受启发脱离过去过于决绝
1292052,162687415,5,重看次数最多的电影
1292052,169092759,5,真的好好看呀对得起它那么高的评分我要找小说来看一遍了
1292052,77170120,5,要么忙着活要么忙着死
1292052,165023952,5,很经典的电影也很励志人不管身处何种境地永远不要放弃希望
1292052,46752165,5,天知道第几次重看它最伟大可贵的地方大概一方面是多层次嵌套的丰富主题另一方面则是一种内在的品质和情感表述因此无论观众身处哪个时代来自何种背景抱持怎样的心理状态都能够有效甚至不由自主地其中的某个角色或某段情节
1292052,172395284,4,还是经典的老电影振奋人心主人公逃出监狱在河流中张开双臂的画面记忆犹新
1292052,172539038,5,几年前看的看完之后挺久了才回神第一次因为看了一部电影反思自己是我心中电影的第一名
1292052,207548872,4,无疑是好看的但这么高的评分却是夸大了
1292052,172698512,5,我以为是个压抑影片最后我发现了希望的光谁也无法夺走谁也无法消灭这部影片值得一看
1292052,90489421,5, 
1292052,159406773,5, 
1292052,174108276,4,肖申克的救赎这部电影很好看值得推荐
1292052,172649395,5,人的信念真的太强大只要想做而且坚持总有一天会实现知识的力量也是很强大的看完这部电影感觉自己又对美好的生活充满了向往
1292052,1046236,5,肖申克的救赎中安迪的扮演者蒂姆罗宾斯说这部电影传达的是长久赛而不是即时的满足很多人感觉被困在了自己的生活中因为一个糟糕的工作或者相处不愉快的伴侣或者其他随便一个什么原因从隐喻层面上看电影向这些人诉说了一个理念就是对于所有人来说总有一处理想之地在等着你终有一刻你会达到那里 
1292052,13419259,5,绝望里长出的希望能带来无限的勇气
1292052,1211567,5,非常触动人心的经典
1292052,155618809,5,很久以前就想看这部剧今天终于看了最震撼的就是安迪越狱的那一段无论是配乐还是色彩或是安迪的动作神态都掌握的很好从此以后他再也不用承担本不是他的惩罚他终于自由了
1292052,57542378,5,很难有一部电影能比肖申克的救赎能更好的诠释梦想与救赎这两个词的关联和真谛电影予人带来心理的震撼与洗涤从未如此的深刻主角安迪与男二黑人瑞德主辅相成的两条脉络营造了一个关乎追梦自由和心灵救赎最好的诠释生活其实本就一直有着梦想哪怕失败只要能心拥梦想便定能获得希望的救赎
1292052,172398186,4,好多感受不能用语言表达世界很糟糕也很美好坚持才有希望
1291546,1190351,4,在野路子出身的张国荣面前学院出身的张丰毅显得那么单薄
1291546,1454018,5,陈凯歌可以靠它吃两辈子饭了现在看来江郎才尽也情有可原
1291546,1552466,5,他竟当面一语点破虞姬是真虞姬霸王是假霸王
1291546,2254558,5,就凭这个我愿意原谅陈凯歌一切的烂片 你只要伟大过一次就可以了 就凭这个 哥哥你是我心中永远不朽的传奇 你是全世界最大的角儿
1291546,1123543,5,不解拍出过霸王别姬的人怎能拍出无极来
1291546,4259510,5,这真的不是电影而是人生如此真实深刻地反映了从抗战前夕至文革的那段历史时期下命运凄惨的人们渗透在每一个细节包括那个不能忍受戏班虐打的孩子而文革中六亲不认人格扭曲更是展现到了极致当然最赞的是哥哥的表演如此悲哀可怜的蝶衣让人心痛不疯魔不成活人戏不分现实的他也是如此
1291546,1417227,5,仨小时的电影我没上一次厕所一直专注的在看除了牛逼我想不出其他的词儿了直男对于来说终究是祸害他们不敢爱面对自己的感情畏畏缩缩伤了别人还假惺惺每个人都演的很好蒋雯丽虽然出场不到半小时也是把角色诠释的淋漓尽致这真是陈导的巅峰之作了
1291546,1182135,5,最优秀的中国电影
1291546,1142582,5,君王意气尽 贱妾何聊生
1291546,1781395,5,往事不要再提人生已多风雨纵然记忆抹不去爱与恨都还在心里真的要断了过去让明天好好继续你就不必再苦苦追问他的消息爱情他是个难题让人目眩神迷忘了痛或许可以忘了你却太不容易我对你仍有爱意我对自己无能为力
1291546,1005928,5,人戏不分不疯魔不成活
1291546,1793566,5,蝶衣于台上贵妃醉酒头顶忽撒下无数抗日传单灯骤灭台下喧哗没有人再顾及台上的贵妃唯有蝶衣继续着未尽的绝美舞步丝毫未曾停滞一片混乱之中也唯有四爷独自于楼上包厢继续丝毫未曾分神看到这里感动的一塌糊涂结尾处我本是男儿郎又不是女娇娥真的落泪了纯粹坚持的人去了
1291546,2415402,5,我記得我標記過這部片子的啊我以為這是國產電影的開始誰知道是結束
1291546,1338358,5,你凝视你的脸几亿人在爱恋
1291546,45436548,5,菊仙是个好女人
1291546,1723626,5,城头变幻大王旗一个霸王别姬一个活着道尽中国现当代史百年内无可超越
1291546,3540441,5,往事不要再提人生已多风雨他是霸王你是虞姬我本是男儿郎又不是女娇娥万丈红尘蹉跌走过半世纪寥落繁华不由己十万春花如梦里剑还给你命也还给你君王意气尽贱妾何聊生陪你唱罢这出我便离去
1291546,2449166,5,凱歌也曾過那時風華絕代的張國榮也還那麼年輕
1291546,1748889,5, 那些渴求永远的人悲都悲得分外妖冶
1291546,1043455,5,因为这个电影从此后对有金鱼出现的影片格外地关注鱼所代表的意义太多了流泪在水里的鱼无性别的鱼离了水呼吸不了的鱼
1291546,3114870,1,充满自我感动完全没有对艺术的热爱或者对时代问题的反思
1291546,1895572,4,被历史绑架了的两个小人物 活着和霸王别姬不是中国电影的起点而是终点
1291546,1102125,5,一笑万古春一啼万古愁 
1291546,154019316,5,年戛纳金棕榈大奖国际影评人大奖华语电影唯一一枝金棕榈陈凯歌同学笑傲多年的资本确实是华语电影的巅峰之作以京剧为剧情发展的主线比活着更具艺术性给人印象也更深刻特别是张国荣的倾情演出
1291546,1285526,0,风华绝代
1291546,45811878,5,耗尽了陈凯歌一生的才华成就了一个痴情的程蝶衣
1291546,1049746,5,重点不是时间的流逝而是一个理想主义者的死亡哥哥最好的电影之一已经不能仅用一个演员来形容他关注历史背景的戏剧性潜力关注政治现实对个人生活的影响
1291546,1000152,4,不疯魔不成活
1291546,2172885,5,翻译成再见我的妾实在是太酷儿了
1291546,1019159,4,它已经存在了年我现在才去看它 小时候的部分有些不够自然后面倒是越看越入戏了 段小楼的个性颇有点让我厌烦顶着个英雄的皮囊其实最不懂事 电影结束的时候很想听张国荣版的当爱已成往事 对张国荣从来没有特别的感情也一直只听林李版本的那首歌 可经过电影的铺垫彻底推翻过去的喜好 张的版本变成了电影的延续仿佛程蝶衣还在那低低的说话一般缠绵悱恻绕梁三日 
1291546,1420697,5,大家只记得程蝶衣明明菊仙才是更值得品味的角色啊到最后一直保留了善良的人只有她一个生活太难为了什么而活的内核决定了每个人的命运再聪明的人都挨不下去最后剩下的便都是乌合之众
1291546,1222022,5,哥哥艳不可当
1291546,150292300,5,这一部给五星是不够的但我不敢再看一遍了
1291546,1339093,4,备课三刷一边看一边想如果拿掉张国荣剩下的东西里还有几分成色是不是陈凯歌日后有的一些坏毛病早就埋下种子了但是没办法一个疯子又遇见了成全他的角色干柴烈火谁也挡不住所有人都被他带的颠三倒四的这就是角儿一种迷人的暴力
1291546,171513759,4,哥哥的经典之作今天又看了一遍好看哥哥将程蝶衣诠释的非常灵动这部也是陈凯歌导演的巅峰之作了要是陈导都是这个水准的话那
1291546,2501657,5,今天才看完整这部故事我本是男儿郎又不是女娇蛾电影柔情似水又剑锋直指若不是太多人关注的是蝶衣与小楼的情感纠缠恐怕恐怕也是被禁之物那黑暗中的最后一剑又替多少人了了不敢之愿
1291546,1106293,5,当他还是一个孩子的时候他的京剧师傅们对他进行无情的毒打洗脑逼迫他承认自己具有女性性格而实际上他没有如果他有的话师傅们也不用毒打他了所以由于被迫生活在一个谎言之中他痛恨所有的谎言无论是个人的还是政治的从那一点开始故事中的所有冲突都起源于他说真话的欲望罗伯特麦基
1291546,1030253,5,观众与其说是被悲欢离合的故事本身打动不如说是被故事背后那段国人集体回忆的历史所打动没有那跌宕起伏的历史背景衬托不出人性的真实也构成不了凄美的故事家国情怀是陈凯歌骨子里的使命感单纯的儿女情长他做不来电博第次讲堂第次大陆版无字幕无主题曲
1291546,73773119,5,我以为现在已经很难看完一部三小时的电影了原来并不是只是现在的电影不值得而已这样一部快年前的文艺片近三个小时全程看下来一点不觉得无聊不愧为经典 由于是在站观看的观影时可以打开弹幕感触就更深了现在的人们一边骂着小四一边又做着和小四无异的事情高喊着口号人均五十万拜登经费退国籍甚至都可以洗了也不明白他们是怎么做到这么割裂怎么说服得了自己的也许这就代表确实做得非常成功而且他们以为自己拜的是劳动人民不过是新的袁四爷罢了 只是感叹年就能诞生这种作品的这片土地今后再也不会有这样的作品出现人们不再需要戏曲也不再需要文艺听戏的大人们正襟危坐并不在乎戏曲的故事讲到了哪里只要最后可以给他们一个舞台唱赞歌就行了无奈且悲哀
1291546,63688511,5,最好的华语片最好的张国荣
1291546,2682599,5,既是经典何须多言
1291546,170332769,5,前任后来的我们年见好几部 湄公河行动唐人街探案年见一部 复仇者联盟侏罗纪世界年见一部 我不是药神摔跤吧爸爸年见一部 美丽人生活着年见一部 泰坦尼克号大话西游年见一部 霸王别姬年见一部
1291546,1474975,0,请再给我一个昏暗场地和一个下午
1291546,128135194,5,在程蝶衣说出我也揭发揭发这良辰美景美景奈何天的时候我哇哇大哭这部电影最震撼我的不是不疯魔不成活不是唱一辈子戏而是时代的悲剧洪流下我们无所幸免的人生艺术的信仰者被迫成为了艺术的出卖者在那个悲剧的时代他连为艺术殉道的自由都没有
1291546,4810525,5,在结尾指向性极强的背景乐中主题昭然若揭是谁毁了戏是谁毁了中国精妙绝伦的古典文化同时很讶异这片子没被封禁
1291546,151742630,5,小说原著是典型的李碧华恩怨情仇锋芒锐利但改编成电影之后变得厚重沧桑现在想来除了备受赞誉的主角团之外葛优塑造的戏霸真是太有性格了
1291546,1060869,5,不到园内怎知春色如许
1291546,86208468,5,听说葛优比张国荣小一岁
1291546,62675594,5,年初冬的烟台一个人看完了一个故事似乎一转头的功夫就已经成熟很痛的东西在一个血腥的年代凝固找不出更合适的话来抒发酸楚
1291546,145501732,5,五分一腔一调一画一景一颦一笑两个角四个时代半个世纪演员演技不用说了哥哥每次都是和人物水乳交融已经分不清是张国荣还是程蝶衣导演牛中国电影的巅峰
1291546,1999864,5,我的最爱我的最爱
1291546,52623934,5,虞姬是真虞姬霸王是假霸王不忍心看第二遍说好的一辈子少一年一个月一天一个时辰都不算是一辈子
1291546,155704359,4,我本是男儿郎到我本是女娇娥 程蝶衣的执着 一旦认定 就一辈子不会改变 他想跟段小楼唱一辈子的戏 差一天 差一个小时 差一分 差一秒 都不是一辈子 人生如戏 小楼可出可入 蝶衣却入戏不出 而你 又是谁 是小楼 还是蝶衣
1291546,169431934,5,陈凯歌导演最好的作品反复看现在的陈导还能有这么好的作品再现吗无极和妖猫去看了差距有点希望陈导下一部作品能重现当年风采
1291546,1386404,5,陈导拍完这片真该激流勇退给自己留个美誉告别影坛金盆洗手永不再碰胶片
1291546,152658927,5,不愧是陈凯歌导演的经典之作蒋雯丽出场不过几分钟却是我对她记忆最深的一部作品眼波流转道出了那个年代风尘女子的心酸与无奈
1291546,58206795,5,不愧是最优秀的中国电影 每一个角色都演得很出彩张国荣则是完全入戏了可叹虞姬程蝶衣哥哥戏里戏外性格和命运惊人相似 剧本写得太好了这个要大赞 剧中人物的情感纠葛人生经历和中国从北洋政府到文革结束的充满动荡与血泪的历史相结合演绎出了一部感人肺腑的传奇 电影中文革
1291546,96404793,5,无法超越的经典心疼程蝶衣虞姬和假霸王永远不可能在一起
1291546,202935968,5,感觉五星也是分等级的这部电影拉高了我对电影的打分标准如果给这部电影打五星的话我情愿把以前打分的电影都降低一颗星
1291546,1819911,5,虽然已经非常出色但还是看得出陈凯歌不是大师镜头处理上不错但远未臻于化境优秀的剧本和演员才是本片成功的最大元素如果说大陆最优秀的电影就是它总觉得还是有几分不满意
1291546,163942967,5,重温经典人生如戏戏如人生戏有几多生动人生就有几多沉重
1291546,179776673,5,我特别喜欢菊仙巩俐特别好看真的漂亮菊仙是个有胆色但是又慈爱的凌厉女子拿着宝剑救蝶衣蝶衣犯病时抱着他和最后从火堆里捡宝剑她有些思想可能被旧时代禁锢着但是她真的好勇敢也很善良在她崩溃之际还护着蝶衣的心护着蝶衣与师哥的维系她很好这部电影另外一个惊叹的地方是时代特征的描写铺天盖地汹涌而来简直是我印象中大胆不过的描写汹涌的红卫兵队伍和迎接军队的戏园难以忘怀最后通过影评我发现了我一个理解错误军队进戏园以及原来真正让人惊讶的电影是在三流小说的基础上开出花来我没有觉得煎熬与漫长在最近的观影经历里挺难得的
1291546,172458838,4,张丰毅张国荣和巩俐的表演都很吸引印象最深刻是巩俐被游街时脸上那种失落又仿佛看透一切毫不在乎的表情深深震撼了我
1291546,61797911,5,一直以为霸王别姬是一部讲述同性爱与分别的故事没想到却是关于时代洪流与背叛的悲歌
1291546,49290419,5,那个一辈子活在戏中的人就这样恍惚了一生华语电影的杰作
1291546,60198364,5,今天真想你啊张国荣先生看到了一个娱乐圈文里面的男主被作者形容为风华绝代我就在想风华绝代的你是不是正在另一个世界琢磨着电影打磨着好歌呢
1291546,56810987,5,我觉得这部电影很震撼是因为蝶衣有的时候的心思和举动会让我觉得很不舒服还有一些很尴尬的处境看着胸闷可能是习惯了主角就是心地善良大好人的路线但是这样反倒更真实就像自己生活当中有时也会对某些人使坏有时也会碰到一些让自己失态得很夸张的事很少碰到让我反应这么大的电影
1291546,4416375,5,怎么看都是泪流满面人生就是一出戏怎奈何霸王别姬
1291546,172495174,5,说好了一辈子少一年一天一个时辰都不是一辈子虞姬是真虞姬霸王是假霸王哥哥最经典的电影之一人生如戏戏如人生
1291546,169152659,4,一部经典之作哥哥的扮相让人惊艳对于艺术的追求让人印象深刻虞姬就是程蝶衣程蝶衣就是虞姬
1291546,139532850,5,虞姬是真虞姬霸王是假霸王
1291546,147094621,5,一部电影可以让观众感受到戏如人生足以证明这部电影的经典不是张国荣的粉丝但是张国荣绝对是这部戏的灵魂通过一部戏认识一个人
1291546,169169663,4,这部剧让我见识到了哥哥的演技不愧是一代风华人物说了是一辈子少一天一分一秒都不是一辈子真的很酷要是现在还活着该多好
1291546,1176223,5,我非常非常喜欢的一部电影
1291546,4640303,5,可怜蝶衣似荼蘼
1291546,146074764,4,很不错的电影一个个都他妈忠臣良将的模样那日本兵就在城外打去呀敢情欺负的还是中国人过了这么久这句话依然适用也不知道是不是悲哀
1291546,1387717,5,重看给巩俐加戏是对的她演得最好袁二爷对程蝶衣是真爱嫖客群惊现黄磊结尾吴大维演了个红卫兵后来他又在鬼子来了结尾演了个国军军官
1291546,156260866,5,一部电影一份感情一段史诗解刨人性感悟自我
1291546,3133031,5,读了原著又看了电影一出霸王别姬多少儿女情长啊
1291546,177253410,5,终于明白了世人为何都爱张国荣哥哥赋予角色永恒的生命这才是真的风华绝代我想虞姬即使自刎于剑下那一刻她亦是幸福的对望的眸中她看到生死相许的来世所以无怨也无迟疑
1291546,115657337,5,文化大革命来了一切真的都颠覆了革文化的命对文化进行批判打破固有的一切文化或许如果这只在学术界进行只是行而上的批判是好的可是当权力掌握在了不成熟的头脑发热的人的手中也许就变味了没有了文化没有了标准没有了历史每个人都可以是他想是的了最终也就什么都不是了
1291546,168284371,5,袁四爷后最懂蝶衣的大概是菊仙了吧两个深爱段小楼的人只能把一切不幸和错误归咎于对方舍不得怪那段小楼一分一毫
1291546,78578831,5,既是经典无需多言讲述了历史立住了人物
1291546,153199964,5,感谢原著感谢向陈凯歌推荐改编成电影的人这就是陈凯歌几十年来的巅峰了谁说程蝶衣是真虞姬程蝶衣明明就是真霸王都说段小楼是蝶衣的霸王霸王明明就是蝶衣心中师兄的样子啊
1291546,163226117,4,还可以情节很饱满很残酷的现实悲情的人生
1291546,152561400,5,师傅说人总得自个儿成全自个儿可是回首这一生他就从来没有成全过自己无论过去多少年经历多少变迁他还是那个哼唱着我本是男儿郎的小豆子站在热闹的街头看到冰糖葫芦依旧会恍惚一瞬霸王别姬真虞姬假霸王蝶衣蝶衣世间再无程蝶衣
1291546,156941004,5,永远的哥哥永远的张国荣
1291546,151621608,5,风华绝代我本是男儿郎又不是女娇娥
1291546,1061944,2,少年戏份大致还行后面故事则是一团乱麻首先立足点大有问题然后两个主角太被动总因时代之变而变其中很难确立一个不变的内核性格因而浮于表面与时代之多变交织在一起就脱不了机巧之嫌也就是为做戏而做戏视觉风格则较为突出但语言层面上并无建树有些过实故事其实也有这毛病
1291546,1074067,5,没有道理不喜欢的
1291546,153183067,5,剧中的程蝶衣分不清戏和人生现实中的哥哥何尝不是这样哥哥的死让人悲伤但生活中总有这样的人他们因为太爱一个事物导致到最后忘记了自我这样的人在我们开来是痛苦的是不值得的但至少在他们心里自己是快乐的霸王别姬我最爱的电影之一 
1291546,4285566,5,豆瓣第部虽对张国荣无感但必须承认电影是神作淋漓尽致地展现了角色在时代变迁与政治事件的漩涡中的挣扎除了叙事推进较生硬刻意外几乎完美各主演和配角的表演都非常努力出色尊龙和张国荣都以非科班的出身演绎了妩媚的男同戏子与完美的贵妃醉酒台北金馬影展
1291546,172705882,4,喜欢哥哥很多年了一直觉得霸王别姬他和张丰毅老师演绎的这段感情至今是最难以撼动的别样情愫他饰演的程蝶衣敢爱敢恨虽身为男子却把女人的柔媚演绎的淋漓尽致哥哥你是我心中永远的程蝶衣
1291546,51415144,5,说的是一辈子差一年一个月一天一个时辰都不算一辈子
